rank,local_index,source_id,source_kind,level,position_x_code,position_y_code,position_z_code,position_x_proper_cm,position_y_proper_cm,position_z_proper_cm,mass_code,mass_msun,initial_mass_code,initial_mass_msun,birth_epoch_code,birth_proper_time_code,age_myr,birth_metallicity_mass_fraction,yield_table_index_code
32,3720493,84,star,11,0.86621896983792646,0.034006133423100944,0.1065450402255264,5.7938571644286788e+24,2.2745597433038852e+23,7.1264514648127462e+23,1.8801845185583356e-08,2280339.0919631547,1.8801845673920339e-08,2280339.1511899969,-9.2531414373773533,-0.93941610479781912,644.22807453459848,9.9999999999999965e-51,0.045148937631769082
3,3578656,85,star,11,0.48815237387574767,0.38896805260832862,0.27692511177479784,3.2650925772752966e+24,2.6016808876401076e+24,1.8522620708327687e+24,1.8801845187929508e-08,2280339.0922477026,1.8801845673920336e-08,2280339.1511899964,-9.2136149907998082,-0.93919919212440939,641.1329682649914,2.7454602175740783e-11,0.044932024958359351
12,3680415,86,star,11,0.39088811858984518,0.82523409021254568,0.66657196414200215,2.6145235849609331e+24,5.5197226248731799e+24,4.4584832294472123e+24,1.8801845187929508e-08,2280339.0922477026,1.8801845673920336e-08,2280339.1511899964,-9.2136149907998082,-0.93919919212440939,641.1329682649914,1.3676478900040921e-11,0.044932024958359351
25,2894572,87,star,11,0.62656508239939612,0.28505481095123136,0.56929912828016549,4.1908901998761576e+24,1.9066389864374252e+24,3.8078568444491483e+24,1.8801845187929508e-08,2280339.0922477026,1.8801845673920336e-08,2280339.1511899964,-9.2136149907998082,-0.93919919212440939,641.1329682649914,1.0000000000000004e-50,0.044932024958359351
26,3100954,88,star,11,0.5791737484220657,0.3638744087018202,0.96998478151972889,3.8739049692851407e+24,2.4338376590895382e+24,6.4879129544419783e+24,1.8801845187929508e-08,2280339.0922477026,1.8801845673920336e-08,2280339.1511899964,-9.2136149907998082,-0.93919919212440939,641.1329682649914,1e-50,0.044932024958359351
3,3603753,89,star,11,0.48528530731485769,0.38633425720713732,0.27507278594877504,3.2459157008582239e+24,2.5840642861961488e+24,1.8398724653962052e+24,1.8801845187929508e-08,2280339.0922477026,1.8801845673920336e-08,2280339.1511899964,-9.2136149907998082,-0.93919919212440939,641.1329682649914,1.2733220901083615e-11,0.044932024958359351
3,3584940,90,star,11,0.48526896343778908,0.38829468455298011,0.27670654333636269,3.2458063819763408e+24,2.5971769475653383e+24,1.8508001375837399e+24,1.8801845190339512e-08,2280339.0925399945,1.8801845673920339e-08,2280339.1511899969,-9.1734694319774839,-0.93897637695295022,637.95363981310243,1.0000000000000001e-50,0.044709209786900184
3,3584941,91,star,11,0.48718117178261439,0.38752650141184092,0.27629579628200068,3.2585965221191034e+24,2.5920388201970178e+24,1.8480527840316369e+24,1.8801845190339512e-08,2280339.0925399945,1.8801845673920339e-08,2280339.1511899969,-9.1734694319774839,-0.93897637695295022,637.95363981310243,1.3904170533638454e-12,0.044709209786900184
12,3684714,92,star,11,0.31975961366820427,0.82604345999324591,0.60938144963302543,2.138768132604057e+24,5.5251362362876918e+24,4.0759544650549999e+24,1.8801845190339512e-08,2280339.0925399945,1.8801845673920339e-08,2280339.1511899969,-9.1734694319774839,-0.93897637695295022,637.95363981310243,9.9999999999999965e-51,0.044709209786900184
13,3251729,93,star,11,0.18101668508475163,0.94755341015507444,0.096969975324979002,1.2107617753460775e+24,6.3378768016740696e+24,6.4860064929797472e+23,1.8801845190339512e-08,2280339.0925399945,1.8801845673920339e-08,2280339.1511899969,-9.1734694319774839,-0.93897637695295022,637.95363981310243,9.999999999999993e-51,0.044709209786900184
26,3102545,94,star,11,0.72285929901266865,0.37892185185833688,0.96014600171162623,4.8349709187759582e+24,2.534485115881012e+24,6.422104553950498e+24,1.8801845190339512e-08,2280339.0925399945,1.8801845673920339e-08,2280339.1511899969,-9.1734694319774839,-0.93897637695295022,637.95363981310243,6.0862042573737276e-12,0.044709209786900184
30,3282545,95,star,11,0.58572095706750804,0.15420745377221676,0.49258477894636865,3.9176971200440918e+24,1.0314435402097372e+24,3.2947394942423452e+24,1.8801845190339512e-08,2280339.0925399945,1.8801845673920339e-08,2280339.1511899969,-9.1734694319774839,-0.93897637695295022,637.95363981310243,5.1549568194470888e-12,0.044709209786900184
3,4571647,96,star,11,0.49581887505867406,0.39641574858679846,0.28454221699477605,3.3163713120426846e+24,2.6514961055074996e+24,1.9032104120578926e+24,1.8801845190339512e-08,2280339.0925399945,1.8801845673920339e-08,2280339.1511899969,-9.1734694319774839,-0.93897637695295022,637.95363981310243,9.9999999999999989e-51,0.044709209786900184
32,3726781,97,star,11,0.92146806171240203,0.070853947732754982,0.10267903598002887,6.1634003837892546e+24,4.7391902855266191e+23,6.8678670055082069e+23,1.8801845190339512e-08,2280339.0925399945,1.8801845673920339e-08,2280339.1511899969,-9.1734694319774839,-0.93897637695295022,637.95363981310243,6.1794348507908469e-12,0.044709209786900184
3,4800763,98,star,11,0.4794493668515849,0.3873563546338406,0.25819231520176894,3.2068809918046474e+24,2.590900763697394e+24,1.7269644827936429e+24,1.8801845192709166e-08,2280339.0928273923,1.8801845673920336e-08,2280339.1511899964,-9.1344397820261598,-0.93875729165520616,634.82753257387469,9.9999999999999941e-51,0.044490124489156124
3,3591331,99,star,11,0.48685064887198048,0.38865934610201047,0.27692099968278711,3.2563857617912127e+24,2.5996160501502615e+24,1.8522345663857563e+24,1.8801845192709166e-08,2280339.0928273923,1.8801845673920336e-08,2280339.1511899964,-9.1344397820261598,-0.93875729165520616,634.82753257387469,9.0605496630000266e-12,0.044490124489156124
4,3410191,100,star,11,0.29932409632022644,0.30027869216070785,0.35462729079262756,2.0020815986927283e+24,2.0084665800220357e+24,2.3719866927472555e+24,1.8801845192709166e-08,2280339.0928273923,1.8801845673920336e-08,2280339.1511899964,-9.1344397820261598,-0.93875729165520616,634.82753257387469,9.9999999999999977e-51,0.044490124489156124
9,3639433,101,star,11,0.089318649472030331,0.61184605209048792,0.53126770533104117,5.9742341738076152e+23,4.0924393898867773e+24,3.553477016715256e+24,1.8801845192709166e-08,2280339.0928273923,1.8801845673920336e-08,2280339.1511899964,-9.1344397820261598,-0.93875729165520616,634.82753257387469,6.6693005290822177e-12,0.044490124489156124
18,3303926,102,star,11,0.62594703406638907,0.69139585129978498,0.23067628257777403,4.1867562754449877e+24,4.6245221427776371e+24,1.5429186833983525e+24,1.8801845192709166e-08,2280339.0928273923,1.8801845673920336e-08,2280339.1511899964,-9.1344397820261598,-0.93875729165520616,634.82753257387469,1.0000000000000006e-50,0.044490124489156124
19,3389122,103,star,11,0.99356893551837988,0.57286694971060137,0.42219040317913031,6.6456596955894739e+24,3.8317208424403269e+24,2.8238943932041979e+24,1.8801845192709166e-08,2280339.0928273923,1.8801845673920336e-08,2280339.1511899964,-9.1344397820261598,-0.93875729165520616,634.82753257387469,1.0000000000000004e-50,0.044490124489156124
26,3104160,104,star,11,0.57938711586170666,0.36388594754646464,0.97018829447567101,3.8753321147435817e+24,2.4339148386711919e+24,6.4892741864617062e+24,1.8801845192709166e-08,2280339.0928273923,1.8801845673920336e-08,2280339.1511899964,-9.1344397820261598,-0.93875729165520616,634.82753257387469,4.0459095284733352e-13,0.044490124489156124
30,3286306,105,star,11,0.58574085501315487,0.15418871591675964,0.49260783908479283,3.9178302109356072e+24,1.0313182087844666e+24,3.2948937360136228e+24,1.8801845192709166e-08,2280339.0928273923,1.8801845673920336e-08,2280339.1511899964,-9.1344397820261598,-0.93875729165520616,634.82753257387469,5.841127008854464e-12,0.044490124489156124
12,3693547,106,star,11,0.32015104656444149,0.82611471030312733,0.60985424640534036,2.1413863000296463e+24,5.5256128064538378e+24,4.0791168490040704e+24,1.8801845195151705e-08,2280339.0931236302,1.8801845673920336e-08,2280339.1511899964,-9.0947400057030912,-0.93853146803302478,631.60527682527345,1.0000000000000001e-50,0.044264300866974748
30,3289962,107,star,11,0.58581917346189893,0.15414061189632325,0.49262444285940016,3.9183540575854299e+24,1.030996456625777e+24,3.2950047932656745e+24,1.8801845195151705e-08,2280339.0931236302,1.8801845673920336e-08,2280339.1511899964,-9.0947400057030912,-0.93853146803302478,631.60527682527345,6.3748179783574265e-12,0.044264300866974748
30,3289963,108,star,11,0.56502279095446972,0.12193772104971401,0.49600465474217909,3.7792538139052291e+24,8.1560178582810154e+23,3.3176139319664697e+24,1.8801845195151705e-08,2280339.0931236302,1.8801845673920336e-08,2280339.1511899964,-9.0947400057030912,-0.93853146803302478,631.60527682527345,1.1662202428892844e-11,0.044264300866974748
3,3604007,109,star,11,0.48659189376231543,0.38891306383469859,0.27704549989646471,3.2546550329591643e+24,2.60131308560488e+24,1.8530673078519512e+24,1.8801845197438856e-08,2280339.0934010223,1.8801845673920339e-08,2280339.1511899969,-9.0579713534933912,-0.9383200109754678,628.58801621846214,1.545847492250443e-11,0.044052843809417763
3,3604008,110,star,11,0.48869694695005766,0.38863253027241701,0.27697458301438593,3.2687350495808113e+24,2.5994366877813686e+24,1.852592967876012e+24,1.8801845197438856e-08,2280339.0934010223,1.8801845673920339e-08,2280339.1511899969,-9.0579713534933912,-0.9383200109754678,628.58801621846214,3.4529723700300927e-11,0.044052843809417763
7,3449873,111,star,11,0.24661824528168425,0.28809499866510879,0.85051372927767976,1.6495492907197172e+24,1.9269738139817266e+24,5.6888099145905849e+24,1.8801845197438856e-08,2280339.0934010223,1.8801845673920339e-08,2280339.1511899969,-9.0579713534933912,-0.9383200109754678,628.58801621846214,1.0000000000000001e-50,0.044052843809417763
17,2955131,112,star,11,0.67766934027185455,0.76986128363160344,0.048439060779648491,4.5327099716857662e+24,5.1493519180488494e+24,3.2399313465609439e+23,1.8801845197438856e-08,2280339.0934010223,1.8801845673920339e-08,2280339.1511899969,-9.0579713534933912,-0.9383200109754678,628.58801621846214,1.0000000000000001e-50,0.044052843809417763
8,3359623,113,star,11,0.26571706856999844,0.48248239113307256,0.51082179006478212,1.7772951124971607e+24,3.2271679054778393e+24,3.4167209345079116e+24,1.880184519976544e-08,2280339.0936831967,1.8801845673920336e-08,2280339.1511899964,-9.0209709781718868,-0.93810490756479847,625.51872614651268,9.9999999999999989e-51,0.043837740398748437
3,4617787,114,star,11,0.49587051629115042,0.39601828119824534,0.28306557097815882,3.3167167234631007e+24,2.6488375753240449e+24,1.8933336067689207e+24,1.880184519976544e-08,2280339.0936831967,1.8801845673920336e-08,2280339.1511899964,-9.0209709781718868,-0.93810490756479847,625.51872614651268,9.9999999999999989e-51,0.043837740398748437
32,3739569,115,star,11,0.87611439839921268,0.045382631788808629,0.11244715088765969,5.8600444700191209e+24,3.0354967448867461e+23,7.5212244648943559e+23,1.880184519976544e-08,2280339.0936831967,1.8801845673920336e-08,2280339.1511899964,-9.0209709781718868,-0.93810490756479847,625.51872614651268,1.4166090775226571e-12,0.043837740398748437
32,3739570,116,star,11,0.92143212206441416,0.070423877632780171,0.10242040059955022,6.1631599951644009e+24,4.7104242942852608e+23,6.8505677254838816e+23,1.880184519976544e-08,2280339.0936831967,1.8801845673920336e-08,2280339.1511899964,-9.0209709781718868,-0.93810490756479847,625.51872614651268,8.536834469507029e-12,0.043837740398748437
3,3616018,117,star,11,0.48699464837831052,0.38885423370347855,0.27659942495641437,3.2573489276886074e+24,2.6009195899771897e+24,1.8500836575541908e+24,1.8801845202123186e-08,2280339.0939691504,1.8801845673920336e-08,2280339.1511899964,-8.9838800354191211,-0.93788692346680225,622.4083318215653,1.5181856044695656e-11,0.04361975630075221
4,3418356,118,star,11,0.29949496800578779,0.30037282810387284,0.35499818712335807,2.00322450386343e+24,2.0090962247512879e+24,2.3744674977606406e+24,1.8801845202123186e-08,2280339.0939691504,1.8801845673920336e-08,2280339.1511899964,-8.9838800354191211,-0.93788692346680225,622.4083318215653,9.9999999999999989e-51,0.04361975630075221
4,3619607,119,star,11,0.22774487171837537,0.40785327112114478,0.47840587879048535,1.5233114288807229e+24,2.7279979764966975e+24,3.1999014393019716e+24,1.8801845202123186e-08,2280339.0939691504,1.8801845673920336e-08,2280339.1511899964,-8.9838800354191211,-0.93788692346680225,622.4083318215653,1.0000000000000002e-50,0.04361975630075221
12,3706535,120,star,11,0.39196350041903788,0.93740245117202281,0.56560679235013078,2.6217164645127745e+24,6.2699803361409039e+24,3.7831600094378903e+24,1.8801845202123186e-08,2280339.0939691504,1.8801845673920336e-08,2280339.1511899964,-8.9838800354191211,-0.93788692346680225,622.4083318215653,1.0000000000000002e-50,0.04361975630075221
14,3251991,121,star,11,0.0022354173763131265,0.62900464288691182,0.33172480109713243,1.4951980310086594e+22,4.2072076271097066e+24,2.2187993825797974e+24,1.8801845202123186e-08,2280339.0939691504,1.8801845673920336e-08,2280339.1511899964,-8.9838800354191211,-0.93788692346680225,622.4083318215653,9.9999999999999965e-51,0.04361975630075221
30,3324882,122,star,11,0.67555996971357057,0.46173291768645991,0.40272616208460144,4.518601077575729e+24,3.0883814212597982e+24,2.6937044104833121e+24,1.8801845202123186e-08,2280339.0939691504,1.8801845673920336e-08,2280339.1511899964,-8.9838800354191211,-0.93788692346680225,622.4083318215653,1e-50,0.04361975630075221
3,4800953,123,star,11,0.4795971401181876,0.38722979404947416,0.25823481078607846,3.2078693991580181e+24,2.5900542410812902e+24,1.7272487219458451e+24,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,2.2926257362501677e-12,0.043351964761467521
3,3623634,124,star,11,0.48698200597658214,0.38920168281422357,0.27606780653187801,3.2572643667722804e+24,2.6032435641565374e+24,1.8465278346906963e+24,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,5.1823839826758261e-11,0.043351964761467521
3,3623635,125,star,11,0.48729736026769999,0.38821924723962975,0.27740881802411727,3.2593736691340932e+24,2.5966723718937827e+24,1.8554974247278961e+24,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,1.2527586562716043e-11,0.043351964761467521
9,3653702,126,star,11,0.089454206205115169,0.61197170512207366,0.53149613123922024,5.9833011231185624e+23,4.0932798421772892e+24,3.555004883375683e+24,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,9.9999999999999965e-51,0.043351964761467521
12,3712077,127,star,11,0.3900095073124259,0.82562451881067422,0.66693463622098093,2.6086468396786449e+24,5.5223340748751206e+24,4.4609090251135466e+24,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,9.3237232305865337e-14,0.043351964761467521
12,3712078,128,star,11,0.39104039662479906,0.8246902633374199,0.66843340249242622,2.6155421232457359e+24,5.5160851436514907e+24,4.4709337855978871e+24,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,2.8682731180507782e-12,0.043351964761467521
14,3720544,129,star,11,0.17549479750110228,0.85538105007788467,0.095956741731599515,1.1738276639357923e+24,5.7213658415233745e+24,6.4182345909704893e+23,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,1.4531951812650953e-11,0.043351964761467521
28,3294223,130,star,11,0.75400330889944966,0.23176353809194883,0.74585168856939976,5.0432830789741188e+24,1.5501909821700416e+24,4.9887595398973897e+24,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,9.9999999999999965e-51,0.043351964761467521
30,3329312,131,star,11,0.67582918803499381,0.46142915447385785,0.40221493174149003,4.5204017914306395e+24,3.0863496478550278e+24,2.6902849568702567e+24,1.8801845205019655e-08,2280339.0943204421,1.8801845673920336e-08,2280339.1511899964,-8.9389301108622714,-0.93761913192751756,618.58723986248845,1.0000000000000002e-50,0.043351964761467521
3,3629776,132,star,11,0.48610211083525234,0.38857912116686921,0.27724903485491248,3.2513790341415557e+24,2.5990794516325441e+24,1.8544286870392889e+24,1.8801845207315786e-08,2280339.0945989233,1.8801845673920336e-08,2280339.1511899964,-8.9037088801706599,-0.93740684429513199,615.55812786258457,9.9999999999999965e-51,0.043139677129081955
12,3716461,133,star,11,0.31980606333274203,0.82599320954625544,0.60982721452076138,2.1390788193138132e+24,5.5248001273793802e+24,4.0789360415135981e+24,1.8801845207315786e-08,2280339.0945989233,1.8801845673920336e-08,2280339.1511899964,-8.9037088801706599,-0.93740684429513199,615.55812786258457,1.0000000000000001e-50,0.043139677129081955
